ad_num_voie,ad_rep,ad_voie,ad_cp,ad_ban,ad_bat,ad_esc,ad_etage,ad_num_app,ad_lot,id_num,nuit_t1,nuit_n-1,nom_loueur,res_ppale
41,,rue de Belleville,75020,,,,,,,7681620381243,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
34,,rue de la Paix,75002,,,,,,,7510111004830,110,65,Sophie Martin,y # ID Inexistant
15,,rue de Rivoli,75001,,,,,,,7510100246350,250,130,Alice Roux,y # ID en Doublon
580,,rue de Vaugirard,75015,,,,5.0,,,75701975288765,230,120,Mathis Robin,n
870,,rue de la Croix Nivert,75015,,,,3.0,,,7510192132607,115,68,Eva Lambert,y
36,,rue de Rivoli,75001,,,,,,,7510114576052,110,60,Hugo Lambert,y # ID en Doublon
480,,rue de Javel,75015,,,,6.0,,,7510141300981,270,148,Mathis Olivier,y
28,,rue de la Paix,75002,,,,,,,7510196484352,110,65,Sophie Martin,y # ID Inexistant
25,,rue de la Paix,75002,,,,,,,75912451465517,120,70,Paul Leblanc,y # ID Inexistant
420,,rue de Vaugirard,75015,,,,6.0,,,7510159114302,95,55,Hugo Da Silva,n
30,,rue de Rivoli,75001,,,,,,,7510130190533,150,80,Antoine Garcia,y # ID en Doublon
70,,rue de Rennes,75006,,,,4.0,,,0BQU1XLTWXGTV,70,30,Manon Dupuis,n
260,,rue du Faubourg Saint-Antoine,75012,,,,7.0,,,7510184362721,50,30,Clément Renaud,n
730,,rue Lecourbe,75015,,,,4.0,,,7510131012197,90,50,Sofia Gillet,y
41,,rue de Belleville,75020,,,,,,,75482370454449,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
290,,rue de Vaugirard,75015,,,,2.0,,,7510168777421,230,120,Océane Dubois,y
20,,rue de Belleville,75020,,,,,,,7510191400522,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
37,,rue de la Paix,75002,,,,,,,7510108645867,120,70,Paul Leblanc,y # ID Inexistant
410,,rue de la Convention,75015,,,,2.0,,,BX7WL1X3NYLT0,175,100,Sarah Fernandes,y
28,,rue de la Paix,75002,,,,,,,7510152037223,110,65,Sophie Martin,y # ID Inexistant
15,,rue de Rivoli,75001,,,,,,,7510176328154,250,130,Alice Roux,y # ID en Doublon
910,,rue de Vaugirard,75015,,,,4.0,,,7510199632047,265,145,Clémence Fontaine,y
320,,rue de la Convention,75015,,,,7.0,,,7510113088482,90,50,Ethan Brun,n
35,,rue de Belleville,75020,,,,,,,7510156988728,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
40,,rue de la Paix,75002,,,,,,,7510149557623,110,65,Sophie Martin,y # ID Inexistant
280,,avenue Jean Jaurès,75019,,,,5.0,,,7510165099904,70,35,Théo Caron,y
730,,rue Lecourbe,75015,,,,4.0,,,7510173547870,90,50,Sofia Gillet,y
18,,rue de Rivoli,75001,,,,,,,7510118156718,230,120,Thomas Leclerc,y # ID en Doublon
16,,rue de la Paix,75002,,,,,,,7510164835051,110,65,Sophie Martin,y # ID Inexistant
50,,rue Montmartre,75002,,,,2.0,,,7510145670577,110,65,Sophie Chevalier,n
100,,rue de Richelieu,75002,,,,5.0,,,7510192758774,40,20,Nathan Fabre,n
30,,rue de Rivoli,75004,,,,3.0,,,7510158774353,190,110,Julie Moreau,y
270,,rue de Belleville,75019,,,,3.0,,,7630644543031,165,98,Manon Lefevre,y
640,,rue de Vaugirard,75015,,,,5.0,,,7510128873925,245,128,Lucas Bernard,n
36,,rue de Rivoli,75001,,,,,,,7663063978578,110,60,Hugo Lambert,y # ID en Doublon
750,,rue de Vaugirard,75015,,,,3.0,,,7510124355341,270,148,Clémence Lemaire,y
15,,rue de Rivoli,75001,,,,,,,7510159123442,250,130,Alice Roux,y # ID en Doublon
13,,rue de Montmartre,75002,,,,,,,75916094592102,120,70,Paul Leblanc,y # ID Inexistant
14,,rue de Belleville,75020,,,,,,,7510121321696,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
47,,rue de Belleville,75020,,,,,,,NV9734MXDL515,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
920,,rue de Javel,75015,,,,7.0,,,7510154685891,145,85,Leo Jacques,n
180,,rue du Temple,75003,,,,6.0,,,7510127074443,280,155,Gabriel Martin,y
950,,rue de la Croix Nivert,75015,,,,2.0,,,7510115984208,150,90,Eva Dufour,y
920,,rue de Javel,75015,,,,7.0,,,7510157856817,145,85,Leo Jacques,n
32,,rue de Belleville,75020,,,,,,,7510111494770,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
20,,rue du Louvre,75001,,,,1.0,,,7653113861310,45,15,Thomas Leclerc,n
290,,rue de Vaugirard,75015,,,,2.0,,,7510103274295,230,120,Océane Dubois,y
630,,rue de la Croix Nivert,75015,,,,3.0,,,7510154553541,70,38,Sofia Dupont,y
50,,rue de Belleville,75020,,,,,,,UXT147SYZK3TD,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erronés
32,,rue de Belleville,75020,,,,,,,7510184663295,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
800,,rue de Vaugirard,75015,,,,7.0,,,7510169507788,175,102,Maxence Gaillard,n
940,,rue de Vaugirard,75015,,,,5.0,,,7510127416393,280,155,Mathis Colin,n
45,,rue de Rivoli,75001,,,,,,,7510141300981,50,30,Camille Blanc,y # ID en Doublon
820,,boulevard de Grenelle,75015,,,,5.0,,,7510185624818,110,62,Tom Leclerc,n
540,,boulevard de Grenelle,75015,,,,6.0,,,7510135154081,80,45,Tom Blanchard,y
350,,rue de Vaugirard,75015,,,,2.0,,,7510178158401,255,132,Clémence Lacroix,y
320,,rue de la Convention,75015,,,,7.0,,,75829480508277,90,50,Ethan Brun,n
110,,avenue des Champs-Élysées,75008,,,,2.0,,,7510195028826,180,102,Camille Blanc,y
330,,rue Lecourbe,75015,,,,3.0,,,7510162597222,115,68,Agathe Gauthier,y
17,,rue de Belleville,75020,,,,,,,7510161853245,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
680,,rue de Javel,75015,,,,7.0,,,3BEEIURU2J23P,155,92,Mathis Leroy,n
670,,rue de Vaugirard,75015,,,,4.0,,,75433991335290,285,155,Chloé Jean,y
44,,rue de Belleville,75020,,,,,,,7510112278043,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
90,,rue de Belleville,75020,,,,3.0,,,7510157539924,130,75,Chloé Gillet,n
36,,rue de Rivoli,75001,,,,,,,7510152360595,110,60,Hugo Lambert,y # ID en Doublon
33,,rue de Rivoli,75001,,,,,,,7510113062874,130,70,Manon Dupuis,y # ID en Doublon
860,,rue de Vaugirard,75015,,,,7.0,,,7510199046334,235,120,Mathis Guillou,n
15,,avenue Montaigne,75008,,,,4.0,,,7510158544221,140,80,Alice Roux,y
320,,rue de la Convention,75015,,,,7.0,,,7510165697239,90,50,Ethan Brun,n
13,,rue de Montmartre,75002,,,,,,,7510170162762,120,70,Paul Leblanc,y # ID Inexistant
620,,rue de Vaugirard,75015,,,,7.0,,,7510103472333,105,60,Hugo Thomas,n
600,,rue de Vaugirard,75015,,,,6.0,,,7510168440083,170,102,Maxence Benard,y
210,,rue Lafayette,75010,,,,3.0,,,7510155673126,120,72,Charlotte Petit,y
11,,rue de Belleville,75020,,,,,,,7510124762449,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
130,,rue de la Pompe,75016,,,,4.0,,,7510169764030,100,60,Léa Renard,y
200,,rue de la Convention,75015,,,,7.0,,,9J1GFCIPYW1GR,100,58,Raphaël Bernard,n
720,,rue de Vaugirard,75015,,,,6.0,,,7510120995117,180,105,Maxence Legall,y
42,,rue de Rivoli,75001,,,,,,,75695727870187,70,40,Nathan Fabre,y # ID en Doublon
440,,rue de Vaugirard,75015,,,,7.0,,,7510177183545,75,40,Lucas Dupuy,n
140,,rue de Rivoli,75001,,,,7.0,,,7510173467586,60,35,Arthur Lemaire,n
680,,rue de Javel,75015,,,,7.0,,,7510187711582,155,92,Mathis Leroy,n
890,,rue Lecourbe,75015,,,,2.0,,,7510118722861,90,55,Sofia David,y
730,,rue Lecourbe,75015,,,,4.0,,,7510110312846,90,50,Sofia Gillet,y
200,,rue de la Convention,75015,,,,7.0,,,75934116027163,100,58,Raphaël Bernard,n
19,,rue de la Paix,75002,,,,,,,7510128255965,120,70,Paul Leblanc,y # ID Inexistant
23,,rue de Belleville,75020,,,,,,,7510157534865,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
5,,rue de la Paix,75002,,,,2.0,,,75810885168519,250,130,Paul Bertrand,y
180,,rue du Temple,75003,,,,6.0,,,7510165532908,280,155,Gabriel Martin,y
520,,rue de Vaugirard,75015,,,,5.0,,,7510106208374,120,72,Maxence Rolland,n
41,,rue de Belleville,75020,,,,,,,7510119443627,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
470,,rue de Vaugirard,75015,,,,2.0,,,7510152124974,55,30,Chloé Lecomte,y
650,,rue Lecourbe,75015,,,,2.0,,,7510127500916,130,78,Anna Lucas,y
10,,rue de la Paix,75002,,,,,,,7510108232659,110,65,Sophie Martin,y # ID Inexistant
50,,rue Montmartre,75002,,,,2.0,,,7510183147736,110,65,Sophie Chevalier,n
39,,rue de Rivoli,75001,,,,,,,7510118055755,90,50,Chloé Gillet,y # ID en Doublon
18,,rue de Rivoli,75001,,,,,,,7510179646718,230,120,Thomas Leclerc,y # ID en Doublon
650,,rue Lecourbe,75015,,,,2.0,,,75811324428691,130,78,Anna Lucas,y
740,,boulevard de Grenelle,75015,,,,7.0,,,7510132731905,100,58,Tom Berger,n
960,,rue de Vaugirard,75015,,,,6.0,,,7510137357821,50,28,Maxence Germain,n
810,,rue Lecourbe,75015,,,,3.0,,,7510155057005,85,48,Sarah Guillaume,y
960,,rue de Vaugirard,75015,,,,6.0,,,75368069635871,50,28,Maxence Germain,n
740,,boulevard de Grenelle,75015,,,,7.0,,,75903774654477,100,58,Tom Berger,n
50,,rue Montmartre,75002,,,,2.0,,,7664225546993,110,65,Sophie Chevalier,n
830,,rue de Vaugirard,75015,,,,2.0,,,7510156079731,295,170,Clémence Carpentier,y
170,,rue de Vaugirard,75015,,,,2.0,,,7510150135635,50,25,Clara Gerard,n
510,,rue de la Croix Nivert,75015,,,,3.0,,,7510169337702,240,125,Eva Remy,y
33,,rue de Rivoli,75001,,,,,,,75804465217727,130,70,Manon Dupuis,y # ID en Doublon
22,,rue de la Paix,75002,,,,,,,7510117273141,110,65,Sophie Martin,y # ID Inexistant
480,,rue de Javel,75015,,,,6.0,,,7510187057931,270,148,Mathis Olivier,y
650,,rue Lecourbe,75015,,,,2.0,,,7510142562401,130,78,Anna Lucas,y
200,,rue de la Convention,75015,,,,7.0,,,7627489843314,100,58,Raphaël Bernard,n
490,,rue de Lourmel,75015,,,,4.0,,,7510142227049,140,85,Lina Lamy,y
16,,rue de la Paix,75002,,,,,,,ZE3DN7VAL2G0I,110,65,Sophie Martin,y # ID Inexistant
120,,rue du Faubourg Saint-Honoré,75008,,,,6.0,,,7659027700769,80,45,Louis Clement,n
24,,rue de Rivoli,75001,,,,,,,75953588164546,190,100,Lucas Fournier,y # ID en Doublon
15,,avenue Montaigne,75008,,,,4.0,,,7510118722861,140,80,Alice Roux,y
460,,boulevard de Grenelle,75015,,,,5.0,,,7510151256626,135,82,Tom Guillot,n
19,,rue de la Paix,75002,,,,,,,7510186965865,120,70,Paul Leblanc,y # ID Inexistant
890,,rue Lecourbe,75015,,,,2.0,,,7510100000086,90,55,Sofia David,y
160,,avenue Victor Hugo,75016,,,,5.0,,,75837129116908,120,70,Adam Rousseau,n
310,,avenue de Versailles,75016,,,,4.0,,,7510124200178,190,112,Jade Joly,y
460,,boulevard de Grenelle,75015,,,,5.0,,,75497121054024,135,82,Tom Guillot,n
5,,rue de la Paix,75002,,,,2.0,,,7510160611196,250,130,Paul Bertrand,y
450,,rue Lecourbe,75015,,,,3.0,,,7510145203786,250,130,Anna Berge,y
80,,avenue des Ternes,75017,,,,7.0,,,7510198659685,240,125,Hugo Lambert,y
38,,rue de Belleville,75020,,,,,,,7510110495003,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
830,,rue de Vaugirard,75015,,,,2.0,,,7510194197111,295,170,Clémence Carpentier,y
670,,rue de Vaugirard,75015,,,,4.0,,,7510147448496,285,155,Chloé Jean,y
230,,rue de Tolbiac,75013,,,,2.0,,,7510128256346,80,42,Louise Durand,y
60,,boulevard Haussmann,75009,,,,6.0,,,7510165568960,270,140,Antoine Garcia,y
490,,rue de Lourmel,75015,,,,4.0,,,NEGRLHEQ29FGH,140,85,Lina Lamy,y
43,,rue de la Paix,75002,,,,,,,7687217443784,120,70,Paul Leblanc,y # ID Inexistant
31,,rue de la Paix,75002,,,,,,,7681059206328,120,70,Paul Leblanc,y # ID Inexistant
30,,rue de Rivoli,75001,,,,,,,75641837177610,150,80,Antoine Garcia,y # ID en Doublon
390,,rue de la Croix Nivert,75015,,,,3.0,,,7510129002484,145,85,Eva Garnier,y
920,,rue de Javel,75015,,,,7.0,,,7510122471075,145,85,Leo Jacques,n
300,,rue du Commerce,75015,,,,6.0,,,75669677971845,110,65,Enzo Leroy,n
340,,boulevard de Grenelle,75015,,,,5.0,,,75760250397632,60,32,Tom Giraud,n
740,,boulevard de Grenelle,75015,,,,7.0,,,7510100092685,100,58,Tom Berger,n
710,,rue de la Croix Nivert,75015,,,,2.0,,,7605402329529,115,70,Eva Roussel,y
380,,rue de Vaugirard,75015,,,,7.0,,,75984306527339,275,150,Mathis Richard,y
48,,rue de Rivoli,75001,,,,,,,7510197683609,30,20,Louis Clement,y # ID en Doublon
20,,rue de Belleville,75020,,,,,,,7510194924913,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
630,,rue de la Croix Nivert,75015,,,,3.0,,,7510126015674,70,38,Sofia Dupont,y
820,,boulevard de Grenelle,75015,,,,5.0,,,7510151798677,110,62,Tom Leclerc,n
360,,rue de Javel,75015,,,,6.0,,,7510149487083,135,80,Leo Dupont,n
600,,rue de Vaugirard,75015,,,,6.0,,,7510115661673,170,102,Maxence Benard,y
490,,rue de Lourmel,75015,,,,4.0,,,7510136948396,140,85,Lina Lamy,y
870,,rue de la Croix Nivert,75015,,,,3.0,,,7510172971049,115,68,Eva Lambert,y
720,,rue de Vaugirard,75015,,,,6.0,,,7510194316638,180,105,Maxence Legall,y
580,,rue de Vaugirard,75015,,,,5.0,,,7510169420330,230,120,Mathis Robin,n
290,,rue de Vaugirard,75015,,,,2.0,,,75311092602195,230,120,Océane Dubois,y
42,,rue de Rivoli,75001,,,,,,,7510153737946,70,40,Nathan Fabre,y # ID en Doublon
960,,rue de Vaugirard,75015,,,,6.0,,,7696118468587,50,28,Maxence Germain,n
220,,boulevard Voltaire,75011,,,,5.0,,,7510161859613,180,105,Valentin Robert,n
470,,rue de Vaugirard,75015,,,,2.0,,,7510188211427,55,30,Chloé Lecomte,y
210,,rue Lafayette,75010,,,,3.0,,,QM89A6QJ8MMSL,120,72,Charlotte Petit,y
39,,rue de Rivoli,75001,,,,,,,7510118371720,90,50,Chloé Gillet,y # ID en Doublon
310,,avenue de Versailles,75016,,,,4.0,,,75316882565050,190,112,Jade Joly,y
450,,rue Lecourbe,75015,,,,3.0,,,7510133774347,250,130,Anna Berge,y
38,,rue de Belleville,75020,,,,,,,7510191467523,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
770,,rue de Lourmel,75015,,,,2.0,,,7510130023017,50,26,Lina Dupin,y
910,,rue de Vaugirard,75015,,,,4.0,,,7MS3OR7SZIH3N,265,145,Clémence Fontaine,y
46,,rue de la Paix,75002,,,,,,,7510117400817,110,65,Sophie Martin,y # ID Inexistant
30,,rue de Rivoli,75001,,,,,,,7510160944614,150,80,Antoine Garcia,y # ID en Doublon
30,,rue de Rivoli,75001,,,,,,,7510139468803,150,80,Antoine Garcia,y # ID en Doublon
360,,rue de Javel,75015,,,,6.0,,,7510162101278,135,80,Leo Dupont,n
710,,rue de la Croix Nivert,75015,,,,2.0,,,7510106232137,115,70,Eva Roussel,y
16,,rue de la Paix,75002,,,,,,,7510139468803,110,65,Sophie Martin,y # ID Inexistant
820,,boulevard de Grenelle,75015,,,,5.0,,,7510108795107,110,62,Tom Leclerc,n
28,,rue de la Paix,75002,,,,,,,9T67BGO7T52CT,110,65,Sophie Martin,y # ID Inexistant
810,,rue Lecourbe,75015,,,,3.0,,,7510109403778,85,48,Sarah Guillaume,y
510,,rue de la Croix Nivert,75015,,,,3.0,,,DYX8JW57UX5GG,240,125,Eva Remy,y
760,,rue de Javel,75015,,,,5.0,,,7510163035639,150,90,Leo Mercier,n
440,,rue de Vaugirard,75015,,,,7.0,,,7510113069233,75,40,Lucas Dupuy,n
660,,boulevard de Grenelle,75015,,,,6.0,,,7510141339844,55,30,Tom Moreau,n
40,,avenue de l'Opéra,75009,,,,5.0,,,7510110670056,90,50,Lucas Fournier,y
740,,boulevard de Grenelle,75015,,,,7.0,,,7510192884652,100,58,Tom Berger,n
570,,rue de Lourmel,75015,,,,3.0,,,7510181858626,50,28,Lina Guerin,y
540,,boulevard de Grenelle,75015,,,,6.0,,,7510101847910,80,45,Tom Blanchard,y
38,,rue de Belleville,75020,,,,,,,7510100163687,80,40,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
870,,rue de la Croix Nivert,75015,,,,3.0,,,7510176123282,115,68,Eva Lambert,y
20,,rue du Louvre,75001,,,,1.0,,,7510136210409,45,15,Thomas Leclerc,n
100,,rue de Richelieu,75002,,,,5.0,,,80HTQAEFL0JLH,40,20,Nathan Fabre,n
5,,rue de la Paix,75002,,,,2.0,,,7510143721540,250,130,Paul Bertrand,y
900,,boulevard de Grenelle,75015,,,,6.0,,,7510127787634,105,60,Tom Michel,n
40,,rue de la Paix,75002,,,,,,,7510179707303,110,65,Sophie Martin,y # ID Inexistant
630,,rue de la Croix Nivert,75015,,,,3.0,,,7510178330258,70,38,Sofia Dupont,y
130,,rue de la Pompe,75016,,,,4.0,,,7510105102202,100,60,Léa Renard,y
230,,rue de Tolbiac,75013,,,,2.0,,,7510180936423,80,42,Louise Durand,y
580,,rue de Vaugirard,75015,,,,5.0,,,75317043846956,230,120,Mathis Robin,n
16,,rue de la Paix,75002,,,,,,,VKH5MPH255F31,110,65,Sophie Martin,y # ID Inexistant
550,,rue de Vaugirard,75015,,,,4.0,,,7510110091467,290,160,Clémence Clement,y
11,,rue de Belleville,75020,,,,,,,7687008779183,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
27,,rue de Rivoli,75001,,,,,,,7510155282703,170,90,Sophie Chevalier,y # ID en Doublon
360,,rue de Javel,75015,,,,6.0,,,7510131244112,135,80,Leo Dupont,n
310,,avenue de Versailles,75016,,,,4.0,,,7510148428836,190,112,Jade Joly,y
120,,rue du Faubourg Saint-Honoré,75008,,,,6.0,,,7510187999743,80,45,Louis Clement,n
230,,rue de Tolbiac,75013,,,,2.0,,,7510169219238,80,42,Louise Durand,y
28,,rue de la Paix,75002,,,,,,,7510149029697,110,65,Sophie Martin,y # ID Inexistant
27,,rue de Rivoli,75001,,,,,,,7510171325536,170,90,Sophie Chevalier,y # ID en Doublon
290,,rue de Vaugirard,75015,,,,2.0,,,7615657852798,230,120,Océane Dubois,y
920,,rue de Javel,75015,,,,7.0,,,GLZ7UUEVMV42G,145,85,Leo Jacques,n
34,,rue de la Paix,75002,,,,,,,7510192087745,110,65,Sophie Martin,y # ID Inexistant
940,,rue de Vaugirard,75015,,,,5.0,,,7510124363253,280,155,Mathis Colin,n
770,,rue de Lourmel,75015,,,,2.0,,,7510110341937,50,26,Lina Dupin,y
350,,rue de Vaugirard,75015,,,,2.0,,,7510182907739,255,132,Clémence Lacroix,y
27,,rue de Rivoli,75001,,,,,,,7510116048240,170,90,Sophie Chevalier,y # ID en Doublon
830,,rue de Vaugirard,75015,,,,2.0,,,7510196406089,295,170,Clémence Carpentier,y
720,,rue de Vaugirard,75015,,,,6.0,,,7510169009797,180,105,Maxence Legall,y
520,,rue de Vaugirard,75015,,,,5.0,,,75309241853663,120,72,Maxence Rolland,n
970,,rue Lecourbe,75015,,,,4.0,,,7510161898583,220,112,Sarah Robin,y
120,,rue du Faubourg Saint-Honoré,75008,,,,6.0,,,7510194369400,80,45,Louis Clement,n
22,,rue de la Paix,75002,,,,,,,75881467649265,110,65,Sophie Martin,y # ID Inexistant
800,,rue de Vaugirard,75015,,,,7.0,,,7510144829262,175,102,Maxence Gaillard,n
780,,rue de Vaugirard,75015,,,,6.0,,,7510103985338,245,125,Mathis Chevalier,y
910,,rue de Vaugirard,75015,,,,4.0,,,7510103816557,265,145,Clémence Fontaine,y
740,,boulevard de Grenelle,75015,,,,7.0,,,7510197933254,100,58,Tom Berger,n
860,,rue de Vaugirard,75015,,,,7.0,,,7510196367833,235,120,Mathis Guillou,n
350,,rue de Vaugirard,75015,,,,2.0,,,7510130480953,255,132,Clémence Lacroix,y
230,,rue de Tolbiac,75013,,,,2.0,,,7510104559797,80,42,Louise Durand,y
5,,rue de la Paix,75002,,,,2.0,,,7510125232017,250,130,Paul Bertrand,y
33,,rue de Rivoli,75001,,,,,,,7510134399601,130,70,Manon Dupuis,y # ID en Doublon
10,,rue de la Paix,75002,,,,,,,7510177741569,110,65,Sophie Martin,y # ID Inexistant
500,,rue de Vaugirard,75015,,,,7.0,,,SKAP4YP4M561O,65,35,Enzo Aubert,n
790,,rue de la Croix Nivert,75015,,,,4.0,,,7510128505605,120,72,Eva Vincent,y
500,,rue de Vaugirard,75015,,,,7.0,,,7510194250611,65,35,Enzo Aubert,n
450,,rue Lecourbe,75015,,,,3.0,,,7510127795087,250,130,Anna Berge,y
900,,boulevard de Grenelle,75015,,,,6.0,,,7510157734818,105,60,Tom Michel,n
230,,rue de Tolbiac,75013,,,,2.0,,,7510100264046,80,42,Louise Durand,y
860,,rue de Vaugirard,75015,,,,7.0,,,7510172155608,235,120,Mathis Guillou,n
800,,rue de Vaugirard,75015,,,,7.0,,,7510157319206,175,102,Maxence Gaillard,n
29,,rue de Belleville,75020,,,,,,,7510164070745,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
650,,rue Lecourbe,75015,,,,2.0,,,75813650994123,130,78,Anna Lucas,y
60,,boulevard Haussmann,75009,,,,6.0,,,7510157927881,270,140,Antoine Garcia,y
28,,rue de la Paix,75002,,,,,,,75916873488114,110,65,Sophie Martin,y # ID Inexistant
11,,rue de Belleville,75020,,,,,,,7510199449206,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
870,,rue de la Croix Nivert,75015,,,,3.0,,,7510117087817,115,68,Eva Lambert,y
45,,rue de Rivoli,75001,,,,,,,75851165548883,50,30,Camille Blanc,y # ID en Doublon
23,,rue de Belleville,75020,,,,,,,7510194316638,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
310,,avenue de Versailles,75016,,,,4.0,,,7510175559646,190,112,Jade Joly,y
290,,rue de Vaugirard,75015,,,,2.0,,,7510149840798,230,120,Océane Dubois,y
220,,boulevard Voltaire,75011,,,,5.0,,,7510106345492,180,105,Valentin Robert,n
420,,rue de Vaugirard,75015,,,,6.0,,,7510137751328,95,55,Hugo Da Silva,n
650,,rue Lecourbe,75015,,,,2.0,,,7510174310758,130,78,Anna Lucas,y
10,,rue de la Paix,75002,,,,,,,7510140841598,110,65,Sophie Martin,y # ID Inexistant
470,,rue de Vaugirard,75015,,,,2.0,,,75487134425543,55,30,Chloé Lecomte,y
60,,boulevard Haussmann,75009,,,,6.0,,,7510105548793,270,140,Antoine Garcia,y
17,,rue de Belleville,75020,,,,,,,OVXB6KD5CDKPR,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
850,,rue de Lourmel,75015,,,,4.0,,,7510136342942,55,30,Lina Perrier,y
760,,rue de Javel,75015,,,,5.0,,,7510164582861,150,90,Leo Mercier,n
22,,rue de la Paix,75002,,,,,,,75550084401258,110,65,Sophie Martin,y # ID Inexistant
210,,rue Lafayette,75010,,,,3.0,,,7510151408911,120,72,Charlotte Petit,y
440,,rue de Vaugirard,75015,,,,7.0,,,7510166652759,75,40,Lucas Dupuy,n
21,,rue de Rivoli,75001,,,,,,,7510123385756,210,110,Julie Moreau,y # ID en Doublon
45,,rue de Rivoli,75001,,,,,,,75215171494940,50,30,Camille Blanc,y # ID en Doublon
36,,rue de Rivoli,75001,,,,,,,7510144345398,110,60,Hugo Lambert,y # ID en Doublon
610,,rue de la Convention,75015,,,,4.0,,,7510121067592,90,52,Sarah Rodrigues,y
480,,rue de Javel,75015,,,,6.0,,,59G3FLJI8QM5C,270,148,Mathis Olivier,y
380,,rue de Vaugirard,75015,,,,7.0,,,TXRLXR3WYMZ2R,275,150,Mathis Richard,y
21,,rue de Rivoli,75001,,,,,,,7510102892860,210,110,Julie Moreau,y # ID en Doublon
160,,avenue Victor Hugo,75016,,,,5.0,,,75386894952227,120,70,Adam Rousseau,n
900,,boulevard de Grenelle,75015,,,,6.0,,,7510186345900,105,60,Tom Michel,n
12,,rue de Rivoli,75001,,,,,,,A1KL1SJOYF943,270,140,Paul Bertrand,y # ID en Doublon
800,,rue de Vaugirard,75015,,,,7.0,,,7510108808267,175,102,Maxence Gaillard,n
370,,rue de Lourmel,75015,,,,4.0,,,7510144393852,45,24,Lina Royer,y
48,,rue de Rivoli,75001,,,,,,,75406218266588,30,20,Louis Clement,y # ID en Doublon
90,,rue de Belleville,75020,,,,3.0,,,BJ2ILO4J8O49Q,130,75,Chloé Gillet,n
39,,rue de Rivoli,75001,,,,,,,75310441747490,90,50,Chloé Gillet,y # ID en Doublon
11,,rue de Belleville,75020,,,,,,,7510159280012,70,30,Julie Bernard,n # ID Inexistant et Arrondissement Erroné
680,,rue de Javel,75015,,,,7.0,,,75417030981012,155,92,Mathis Leroy,n
110,,avenue des Champs-Élysées,75008,,,,2.0,,,7510147835764,180,102,Camille Blanc,y
760,,rue de Javel,75015,,,,5.0,,,7510162944796,150,90,Leo Mercier,n
930,,rue de Lourmel,75015,,,,3.0,,,7510199690049,40,22,Lina Leroy,y
210,,rue Lafayette,75010,,,,3.0,,,7510175969107,120,72,Charlotte Petit,y
